date_id,full_date,year,quarter,month,week,day_of_week
607,2022-05-25,2022,2,5,21,Wednesday
608,2022-05-26,2022,2,5,21,Thursday
609,2022-05-27,2022,2,5,21,Friday
610,2022-05-28,2022,2,5,21,Saturday
611,2022-05-29,2022,2,5,21,Sunday
612,2022-05-30,2022,2,5,22,Monday
613,2022-05-31,2022,2,5,22,Tuesday
614,2022-06-01,2022,2,6,22,Wednesday
615,2022-06-02,2022,2,6,22,Thursday
616,2022-06-03,2022,2,6,22,Friday
617,2022-06-04,2022,2,6,22,Saturday
618,2022-06-05,2022,2,6,22,Sunday
619,2022-06-06,2022,2,6,23,Monday
620,2022-06-07,2022,2,6,23,Tuesday
621,2022-06-08,2022,2,6,23,Wednesday
622,2022-06-09,2022,2,6,23,Thursday
623,2022-06-10,2022,2,6,23,Friday
624,2022-06-11,2022,2,6,23,Saturday
625,2022-06-12,2022,2,6,23,Sunday
626,2022-06-13,2022,2,6,24,Monday
627,2022-06-14,2022,2,6,24,Tuesday
628,2022-06-15,2022,2,6,24,Wednesday
629,2022-06-16,2022,2,6,24,Thursday
630,2022-06-17,2022,2,6,24,Friday
631,2022-06-18,2022,2,6,24,Saturday
632,2022-06-19,2022,2,6,24,Sunday
633,2022-06-20,2022,2,6,25,Monday
634,2022-06-21,2022,2,6,25,Tuesday
635,2022-06-22,2022,2,6,25,Wednesday
636,2022-06-23,2022,2,6,25,Thursday
637,2022-06-24,2022,2,6,25,Friday
638,2022-06-25,2022,2,6,25,Saturday
639,2022-06-26,2022,2,6,25,Sunday
640,2022-06-27,2022,2,6,26,Monday
641,2022-06-28,2022,2,6,26,Tuesday
642,2022-06-29,2022,2,6,26,Wednesday
643,2022-06-30,2022,2,6,26,Thursday
644,2022-07-01,2022,3,7,26,Friday
645,2022-07-02,2022,3,7,26,Saturday
646,2022-07-03,2022,3,7,26,Sunday
647,2022-07-04,2022,3,7,27,Monday
648,2022-07-05,2022,3,7,27,Tuesday
649,2022-07-06,2022,3,7,27,Wednesday
650,2022-07-07,2022,3,7,27,Thursday
651,2022-07-08,2022,3,7,27,Friday
652,2022-07-09,2022,3,7,27,Saturday
653,2022-07-10,2022,3,7,27,Sunday
654,2022-07-11,2022,3,7,28,Monday
655,2022-07-12,2022,3,7,28,Tuesday
656,2022-07-13,2022,3,7,28,Wednesday
657,2022-07-14,2022,3,7,28,Thursday
658,2022-07-15,2022,3,7,28,Friday
659,2022-07-16,2022,3,7,28,Saturday
660,2022-07-17,2022,3,7,28,Sunday
661,2022-07-18,2022,3,7,29,Monday
662,2022-07-19,2022,3,7,29,Tuesday
663,2022-07-20,2022,3,7,29,Wednesday
664,2022-07-21,2022,3,7,29,Thursday
665,2022-07-22,2022,3,7,29,Friday
666,2022-07-23,2022,3,7,29,Saturday
667,2022-07-24,2022,3,7,29,Sunday
668,2022-07-25,2022,3,7,30,Monday
669,2022-07-26,2022,3,7,30,Tuesday
670,2022-07-27,2022,3,7,30,Wednesday
671,2022-07-28,2022,3,7,30,Thursday
672,2022-07-29,2022,3,7,30,Friday
673,2022-07-30,2022,3,7,30,Saturday
674,2022-07-31,2022,3,7,30,Sunday
675,2022-08-01,2022,3,8,31,Monday
676,2022-08-02,2022,3,8,31,Tuesday
677,2022-08-03,2022,3,8,31,Wednesday
678,2022-08-04,2022,3,8,31,Thursday
679,2022-08-05,2022,3,8,31,Friday
680,2022-08-06,2022,3,8,31,Saturday
681,2022-08-07,2022,3,8,31,Sunday
682,2022-08-08,2022,3,8,32,Monday
683,2022-08-09,2022,3,8,32,Tuesday
684,2022-08-10,2022,3,8,32,Wednesday
685,2022-08-11,2022,3,8,32,Thursday
686,2022-08-12,2022,3,8,32,Friday
687,2022-08-13,2022,3,8,32,Saturday
688,2022-08-14,2022,3,8,32,Sunday
689,2022-08-15,2022,3,8,33,Monday
690,2022-08-16,2022,3,8,33,Tuesday
691,2022-08-17,2022,3,8,33,Wednesday
692,2022-08-18,2022,3,8,33,Thursday
693,2022-08-19,2022,3,8,33,Friday
694,2022-08-20,2022,3,8,33,Saturday
695,2022-08-21,2022,3,8,33,Sunday
696,2022-08-22,2022,3,8,34,Monday
697,2022-08-23,2022,3,8,34,Tuesday
698,2022-08-24,2022,3,8,34,Wednesday
699,2022-08-25,2022,3,8,34,Thursday
700,2022-08-26,2022,3,8,34,Friday
701,2022-08-27,2022,3,8,34,Saturday
702,2022-08-28,2022,3,8,34,Sunday
703,2022-08-29,2022,3,8,35,Monday
704,2022-08-30,2022,3,8,35,Tuesday
705,2022-08-31,2022,3,8,35,Wednesday
706,2022-09-01,2022,3,9,35,Thursday
707,2022-09-02,2022,3,9,35,Friday
708,2022-09-03,2022,3,9,35,Saturday
709,2022-09-04,2022,3,9,35,Sunday
710,2022-09-05,2022,3,9,36,Monday
711,2022-09-06,2022,3,9,36,Tuesday
712,2022-09-07,2022,3,9,36,Wednesday
713,2022-09-08,2022,3,9,36,Thursday
714,2022-09-09,2022,3,9,36,Friday
715,2022-09-10,2022,3,9,36,Saturday
716,2022-09-11,2022,3,9,36,Sunday
717,2022-09-12,2022,3,9,37,Monday
718,2022-09-13,2022,3,9,37,Tuesday
719,2022-09-14,2022,3,9,37,Wednesday
720,2022-09-15,2022,3,9,37,Thursday
721,2022-09-16,2022,3,9,37,Friday
722,2022-09-17,2022,3,9,37,Saturday
723,2022-09-18,2022,3,9,37,Sunday
724,2022-09-19,2022,3,9,38,Monday
725,2022-09-20,2022,3,9,38,Tuesday
726,2022-09-21,2022,3,9,38,Wednesday
727,2022-09-22,2022,3,9,38,Thursday
728,2022-09-23,2022,3,9,38,Friday
729,2022-09-24,2022,3,9,38,Saturday
730,2022-09-25,2022,3,9,38,Sunday
731,2022-09-26,2022,3,9,39,Monday
732,2022-09-27,2022,3,9,39,Tuesday
733,2022-09-28,2022,3,9,39,Wednesday
734,2022-09-29,2022,3,9,39,Thursday
735,2022-09-30,2022,3,9,39,Friday
736,2022-10-01,2022,4,10,39,Saturday
737,2022-10-02,2022,4,10,39,Sunday
738,2022-10-03,2022,4,10,40,Monday
739,2022-10-04,2022,4,10,40,Tuesday
740,2022-10-05,2022,4,10,40,Wednesday
741,2022-10-06,2022,4,10,40,Thursday
742,2022-10-07,2022,4,10,40,Friday
743,2022-10-08,2022,4,10,40,Saturday
744,2022-10-09,2022,4,10,40,Sunday
745,2022-10-10,2022,4,10,41,Monday
746,2022-10-11,2022,4,10,41,Tuesday
747,2022-10-12,2022,4,10,41,Wednesday
748,2022-10-13,2022,4,10,41,Thursday
749,2022-10-14,2022,4,10,41,Friday
750,2022-10-15,2022,4,10,41,Saturday
751,2022-10-16,2022,4,10,41,Sunday
752,2022-10-17,2022,4,10,42,Monday
753,2022-10-18,2022,4,10,42,Tuesday
754,2022-10-19,2022,4,10,42,Wednesday
755,2022-10-20,2022,4,10,42,Thursday
756,2022-10-21,2022,4,10,42,Friday
757,2022-10-22,2022,4,10,42,Saturday
758,2022-10-23,2022,4,10,42,Sunday
759,2022-10-24,2022,4,10,43,Monday
760,2022-10-25,2022,4,10,43,Tuesday
761,2022-10-26,2022,4,10,43,Wednesday
762,2022-10-27,2022,4,10,43,Thursday
763,2022-10-28,2022,4,10,43,Friday
764,2022-10-29,2022,4,10,43,Saturday
765,2022-10-30,2022,4,10,43,Sunday
766,2022-10-31,2022,4,10,44,Monday
767,2022-11-01,2022,4,11,44,Tuesday
768,2022-11-02,2022,4,11,44,Wednesday
769,2022-11-03,2022,4,11,44,Thursday
770,2022-11-04,2022,4,11,44,Friday
771,2022-11-05,2022,4,11,44,Saturday
772,2022-11-06,2022,4,11,44,Sunday
773,2022-11-07,2022,4,11,45,Monday
774,2022-11-08,2022,4,11,45,Tuesday
775,2022-11-09,2022,4,11,45,Wednesday
776,2022-11-10,2022,4,11,45,Thursday
777,2022-11-11,2022,4,11,45,Friday
778,2022-11-12,2022,4,11,45,Saturday
779,2022-11-13,2022,4,11,45,Sunday
780,2022-11-14,2022,4,11,46,Monday
781,2022-11-15,2022,4,11,46,Tuesday
782,2022-11-16,2022,4,11,46,Wednesday
783,2022-11-17,2022,4,11,46,Thursday
784,2022-11-18,2022,4,11,46,Friday
785,2022-11-19,2022,4,11,46,Saturday
786,2022-11-20,2022,4,11,46,Sunday
787,2022-11-21,2022,4,11,47,Monday
788,2022-11-22,2022,4,11,47,Tuesday
789,2022-11-23,2022,4,11,47,Wednesday
790,2022-11-24,2022,4,11,47,Thursday
791,2022-11-25,2022,4,11,47,Friday
792,2022-11-26,2022,4,11,47,Saturday
793,2022-11-27,2022,4,11,47,Sunday
794,2022-11-28,2022,4,11,48,Monday
795,2022-11-29,2022,4,11,48,Tuesday
796,2022-11-30,2022,4,11,48,Wednesday
797,2022-12-01,2022,4,12,48,Thursday
798,2022-12-02,2022,4,12,48,Friday
799,2022-12-03,2022,4,12,48,Saturday
800,2022-12-04,2022,4,12,48,Sunday
801,2022-12-05,2022,4,12,49,Monday
802,2022-12-06,2022,4,12,49,Tuesday
803,2022-12-07,2022,4,12,49,Wednesday
804,2022-12-08,2022,4,12,49,Thursday
805,2022-12-09,2022,4,12,49,Friday
806,2022-12-10,2022,4,12,49,Saturday
807,2022-12-11,2022,4,12,49,Sunday
808,2022-12-12,2022,4,12,50,Monday
809,2022-12-13,2022,4,12,50,Tuesday
810,2022-12-14,2022,4,12,50,Wednesday
811,2022-12-15,2022,4,12,50,Thursday
812,2022-12-16,2022,4,12,50,Friday
813,2022-12-17,2022,4,12,50,Saturday
814,2022-12-18,2022,4,12,50,Sunday
815,2022-12-19,2022,4,12,51,Monday
816,2022-12-20,2022,4,12,51,Tuesday
817,2022-12-21,2022,4,12,51,Wednesday
818,2022-12-22,2022,4,12,51,Thursday
819,2022-12-23,2022,4,12,51,Friday
820,2022-12-24,2022,4,12,51,Saturday
821,2022-12-25,2022,4,12,51,Sunday
822,2022-12-26,2022,4,12,52,Monday
823,2022-12-27,2022,4,12,52,Tuesday
824,2022-12-28,2022,4,12,52,Wednesday
825,2022-12-29,2022,4,12,52,Thursday
826,2022-12-30,2022,4,12,52,Friday
827,2022-12-31,2022,4,12,52,Saturday
828,2023-01-01,2023,1,1,52,Sunday
829,2023-01-02,2023,1,1,1,Monday
830,2023-01-03,2023,1,1,1,Tuesday
831,2023-01-04,2023,1,1,1,Wednesday
832,2023-01-05,2023,1,1,1,Thursday
833,2023-01-06,2023,1,1,1,Friday
834,2023-01-07,2023,1,1,1,Saturday
835,2023-01-08,2023,1,1,1,Sunday
836,2023-01-09,2023,1,1,2,Monday
837,2023-01-10,2023,1,1,2,Tuesday
838,2023-01-11,2023,1,1,2,Wednesday
839,2023-01-12,2023,1,1,2,Thursday
840,2023-01-13,2023,1,1,2,Friday
841,2023-01-14,2023,1,1,2,Saturday
842,2023-01-15,2023,1,1,2,Sunday
843,2023-01-16,2023,1,1,3,Monday
844,2023-01-17,2023,1,1,3,Tuesday
845,2023-01-18,2023,1,1,3,Wednesday
846,2023-01-19,2023,1,1,3,Thursday
847,2023-01-20,2023,1,1,3,Friday
848,2023-01-21,2023,1,1,3,Saturday
849,2023-01-22,2023,1,1,3,Sunday
850,2023-01-23,2023,1,1,4,Monday
851,2023-01-24,2023,1,1,4,Tuesday
852,2023-01-25,2023,1,1,4,Wednesday
853,2023-01-26,2023,1,1,4,Thursday
854,2023-01-27,2023,1,1,4,Friday
855,2023-01-28,2023,1,1,4,Saturday
856,2023-01-29,2023,1,1,4,Sunday
857,2023-01-30,2023,1,1,5,Monday
858,2023-01-31,2023,1,1,5,Tuesday
859,2023-02-01,2023,1,2,5,Wednesday
860,2023-02-02,2023,1,2,5,Thursday
861,2023-02-03,2023,1,2,5,Friday
862,2023-02-04,2023,1,2,5,Saturday
863,2023-02-05,2023,1,2,5,Sunday
864,2023-02-06,2023,1,2,6,Monday
865,2023-02-07,2023,1,2,6,Tuesday
866,2023-02-08,2023,1,2,6,Wednesday
867,2023-02-09,2023,1,2,6,Thursday
868,2023-02-10,2023,1,2,6,Friday
869,2023-02-11,2023,1,2,6,Saturday
870,2023-02-12,2023,1,2,6,Sunday
871,2023-02-13,2023,1,2,7,Monday
872,2023-02-14,2023,1,2,7,Tuesday
873,2023-02-15,2023,1,2,7,Wednesday
874,2023-02-16,2023,1,2,7,Thursday
875,2023-02-17,2023,1,2,7,Friday
876,2023-02-18,2023,1,2,7,Saturday
877,2023-02-19,2023,1,2,7,Sunday
878,2023-02-20,2023,1,2,8,Monday
879,2023-02-21,2023,1,2,8,Tuesday
880,2023-02-22,2023,1,2,8,Wednesday
881,2023-02-23,2023,1,2,8,Thursday
882,2023-02-24,2023,1,2,8,Friday
883,2023-02-25,2023,1,2,8,Saturday
884,2023-02-26,2023,1,2,8,Sunday
885,2023-02-27,2023,1,2,9,Monday
886,2023-02-28,2023,1,2,9,Tuesday
887,2023-03-01,2023,1,3,9,Wednesday
888,2023-03-02,2023,1,3,9,Thursday
889,2023-03-03,2023,1,3,9,Friday
890,2023-03-04,2023,1,3,9,Saturday
891,2023-03-05,2023,1,3,9,Sunday
892,2023-03-06,2023,1,3,10,Monday
893,2023-03-07,2023,1,3,10,Tuesday
894,2023-03-08,2023,1,3,10,Wednesday
895,2023-03-09,2023,1,3,10,Thursday
896,2023-03-10,2023,1,3,10,Friday
897,2023-03-11,2023,1,3,10,Saturday
898,2023-03-12,2023,1,3,10,Sunday
899,2023-03-13,2023,1,3,11,Monday
900,2023-03-14,2023,1,3,11,Tuesday
901,2023-03-15,2023,1,3,11,Wednesday
902,2023-03-16,2023,1,3,11,Thursday
903,2023-03-17,2023,1,3,11,Friday
904,2023-03-18,2023,1,3,11,Saturday
905,2023-03-19,2023,1,3,11,Sunday
906,2023-03-20,2023,1,3,12,Monday
907,2023-03-21,2023,1,3,12,Tuesday
908,2023-03-22,2023,1,3,12,Wednesday
909,2023-03-23,2023,1,3,12,Thursday
910,2023-03-24,2023,1,3,12,Friday
911,2023-03-25,2023,1,3,12,Saturday
912,2023-03-26,2023,1,3,12,Sunday
913,2023-03-27,2023,1,3,13,Monday
914,2023-03-28,2023,1,3,13,Tuesday
915,2023-03-29,2023,1,3,13,Wednesday
916,2023-03-30,2023,1,3,13,Thursday
917,2023-03-31,2023,1,3,13,Friday
918,2023-04-01,2023,2,4,13,Saturday
919,2023-04-02,2023,2,4,13,Sunday
920,2023-04-03,2023,2,4,14,Monday
921,2023-04-04,2023,2,4,14,Tuesday
922,2023-04-05,2023,2,4,14,Wednesday
923,2023-04-06,2023,2,4,14,Thursday
924,2023-04-07,2023,2,4,14,Friday
925,2023-04-08,2023,2,4,14,Saturday
926,2023-04-09,2023,2,4,14,Sunday
927,2023-04-10,2023,2,4,15,Monday
928,2023-04-11,2023,2,4,15,Tuesday
929,2023-04-12,2023,2,4,15,Wednesday
930,2023-04-13,2023,2,4,15,Thursday
931,2023-04-14,2023,2,4,15,Friday
932,2023-04-15,2023,2,4,15,Saturday
933,2023-04-16,2023,2,4,15,Sunday
934,2023-04-17,2023,2,4,16,Monday
935,2023-04-18,2023,2,4,16,Tuesday
936,2023-04-19,2023,2,4,16,Wednesday
937,2023-04-20,2023,2,4,16,Thursday
938,2023-04-21,2023,2,4,16,Friday
939,2023-04-22,2023,2,4,16,Saturday
940,2023-04-23,2023,2,4,16,Sunday
941,2023-04-24,2023,2,4,17,Monday
942,2023-04-25,2023,2,4,17,Tuesday
943,2023-04-26,2023,2,4,17,Wednesday
944,2023-04-27,2023,2,4,17,Thursday
945,2023-04-28,2023,2,4,17,Friday
946,2023-04-29,2023,2,4,17,Saturday
947,2023-04-30,2023,2,4,17,Sunday
948,2023-05-01,2023,2,5,18,Monday
949,2023-05-02,2023,2,5,18,Tuesday
950,2023-05-03,2023,2,5,18,Wednesday
951,2023-05-04,2023,2,5,18,Thursday
952,2023-05-05,2023,2,5,18,Friday
953,2023-05-06,2023,2,5,18,Saturday
954,2023-05-07,2023,2,5,18,Sunday
955,2023-05-08,2023,2,5,19,Monday
956,2023-05-09,2023,2,5,19,Tuesday
957,2023-05-10,2023,2,5,19,Wednesday
958,2023-05-11,2023,2,5,19,Thursday
959,2023-05-12,2023,2,5,19,Friday
960,2023-05-13,2023,2,5,19,Saturday
961,2023-05-14,2023,2,5,19,Sunday
962,2023-05-15,2023,2,5,20,Monday
963,2023-05-16,2023,2,5,20,Tuesday
964,2023-05-17,2023,2,5,20,Wednesday
965,2023-05-18,2023,2,5,20,Thursday
966,2023-05-19,2023,2,5,20,Friday
967,2023-05-20,2023,2,5,20,Saturday
968,2023-05-21,2023,2,5,20,Sunday
969,2023-05-22,2023,2,5,21,Monday
970,2023-05-23,2023,2,5,21,Tuesday
971,2023-05-24,2023,2,5,21,Wednesday
972,2023-05-25,2023,2,5,21,Thursday
973,2023-05-26,2023,2,5,21,Friday
974,2023-05-27,2023,2,5,21,Saturday
975,2023-05-28,2023,2,5,21,Sunday
976,2023-05-29,2023,2,5,22,Monday
977,2023-05-30,2023,2,5,22,Tuesday
978,2023-05-31,2023,2,5,22,Wednesday
979,2023-06-01,2023,2,6,22,Thursday
980,2023-06-02,2023,2,6,22,Friday
981,2023-06-03,2023,2,6,22,Saturday
982,2023-06-04,2023,2,6,22,Sunday
983,2023-06-05,2023,2,6,23,Monday
984,2023-06-06,2023,2,6,23,Tuesday
985,2023-06-07,2023,2,6,23,Wednesday
986,2023-06-08,2023,2,6,23,Thursday
987,2023-06-09,2023,2,6,23,Friday
988,2023-06-10,2023,2,6,23,Saturday
989,2023-06-11,2023,2,6,23,Sunday
990,2023-06-12,2023,2,6,24,Monday
991,2023-06-13,2023,2,6,24,Tuesday
992,2023-06-14,2023,2,6,24,Wednesday
993,2023-06-15,2023,2,6,24,Thursday
994,2023-06-16,2023,2,6,24,Friday
995,2023-06-17,2023,2,6,24,Saturday
996,2023-06-18,2023,2,6,24,Sunday
997,2023-06-19,2023,2,6,25,Monday
998,2023-06-20,2023,2,6,25,Tuesday
999,2023-06-21,2023,2,6,25,Wednesday
1000,2023-06-22,2023,2,6,25,Thursday
1001,2023-06-23,2023,2,6,25,Friday
1002,2023-06-24,2023,2,6,25,Saturday
1003,2023-06-25,2023,2,6,25,Sunday
1004,2023-06-26,2023,2,6,26,Monday
1005,2023-06-27,2023,2,6,26,Tuesday
1006,2023-06-28,2023,2,6,26,Wednesday
1007,2023-06-29,2023,2,6,26,Thursday
1008,2023-06-30,2023,2,6,26,Friday
1009,2023-07-01,2023,3,7,26,Saturday
1010,2023-07-02,2023,3,7,26,Sunday
1011,2023-07-03,2023,3,7,27,Monday
1012,2023-07-04,2023,3,7,27,Tuesday
1013,2023-07-05,2023,3,7,27,Wednesday
1014,2023-07-06,2023,3,7,27,Thursday
1015,2023-07-07,2023,3,7,27,Friday
1016,2023-07-08,2023,3,7,27,Saturday
1017,2023-07-09,2023,3,7,27,Sunday
1018,2023-07-10,2023,3,7,28,Monday
1019,2023-07-11,2023,3,7,28,Tuesday
1020,2023-07-12,2023,3,7,28,Wednesday
1021,2023-07-13,2023,3,7,28,Thursday
1022,2023-07-14,2023,3,7,28,Friday
1023,2023-07-15,2023,3,7,28,Saturday
1024,2023-07-16,2023,3,7,28,Sunday
1025,2023-07-17,2023,3,7,29,Monday
1026,2023-07-18,2023,3,7,29,Tuesday
1027,2023-07-19,2023,3,7,29,Wednesday
1028,2023-07-20,2023,3,7,29,Thursday
1029,2023-07-21,2023,3,7,29,Friday
1030,2023-07-22,2023,3,7,29,Saturday
1031,2023-07-23,2023,3,7,29,Sunday
1032,2023-07-24,2023,3,7,30,Monday
1033,2023-07-25,2023,3,7,30,Tuesday
1034,2023-07-26,2023,3,7,30,Wednesday
1035,2023-07-27,2023,3,7,30,Thursday
1036,2023-07-28,2023,3,7,30,Friday
1037,2023-07-29,2023,3,7,30,Saturday
1038,2023-07-30,2023,3,7,30,Sunday
1039,2023-07-31,2023,3,7,31,Monday
1040,2023-08-01,2023,3,8,31,Tuesday
1041,2023-08-02,2023,3,8,31,Wednesday
1042,2023-08-03,2023,3,8,31,Thursday
1043,2023-08-04,2023,3,8,31,Friday
1044,2023-08-05,2023,3,8,31,Saturday
1045,2023-08-06,2023,3,8,31,Sunday
1046,2023-08-07,2023,3,8,32,Monday
1047,2023-08-08,2023,3,8,32,Tuesday
1048,2023-08-09,2023,3,8,32,Wednesday
1049,2023-08-10,2023,3,8,32,Thursday
1050,2023-08-11,2023,3,8,32,Friday
1051,2023-08-12,2023,3,8,32,Saturday
1052,2023-08-13,2023,3,8,32,Sunday
1053,2023-08-14,2023,3,8,33,Monday
1054,2023-08-15,2023,3,8,33,Tuesday
1055,2023-08-16,2023,3,8,33,Wednesday
1056,2023-08-17,2023,3,8,33,Thursday
1057,2023-08-18,2023,3,8,33,Friday
1058,2023-08-19,2023,3,8,33,Saturday
1059,2023-08-20,2023,3,8,33,Sunday
1060,2023-08-21,2023,3,8,34,Monday
1061,2023-08-22,2023,3,8,34,Tuesday
1062,2023-08-23,2023,3,8,34,Wednesday
1063,2023-08-24,2023,3,8,34,Thursday
1064,2023-08-25,2023,3,8,34,Friday
1065,2023-08-26,2023,3,8,34,Saturday
1066,2023-08-27,2023,3,8,34,Sunday
1067,2023-08-28,2023,3,8,35,Monday
1068,2023-08-29,2023,3,8,35,Tuesday
1069,2023-08-30,2023,3,8,35,Wednesday
1070,2023-08-31,2023,3,8,35,Thursday
1071,2023-09-01,2023,3,9,35,Friday
1072,2023-09-02,2023,3,9,35,Saturday
1073,2023-09-03,2023,3,9,35,Sunday
1074,2023-09-04,2023,3,9,36,Monday
1075,2023-09-05,2023,3,9,36,Tuesday
1076,2023-09-06,2023,3,9,36,Wednesday
1077,2023-09-07,2023,3,9,36,Thursday
1078,2023-09-08,2023,3,9,36,Friday
1079,2023-09-09,2023,3,9,36,Saturday
1080,2023-09-10,2023,3,9,36,Sunday
1081,2023-09-11,2023,3,9,37,Monday
1082,2023-09-12,2023,3,9,37,Tuesday
1083,2023-09-13,2023,3,9,37,Wednesday
1084,2023-09-14,2023,3,9,37,Thursday
1085,2023-09-15,2023,3,9,37,Friday
1086,2023-09-16,2023,3,9,37,Saturday
1087,2023-09-17,2023,3,9,37,Sunday
1088,2023-09-18,2023,3,9,38,Monday
1089,2023-09-19,2023,3,9,38,Tuesday
1090,2023-09-20,2023,3,9,38,Wednesday
1091,2023-09-21,2023,3,9,38,Thursday
1092,2023-09-22,2023,3,9,38,Friday
1093,2023-09-23,2023,3,9,38,Saturday
1094,2023-09-24,2023,3,9,38,Sunday
1095,2023-09-25,2023,3,9,39,Monday
1096,2023-09-26,2023,3,9,39,Tuesday
1097,2023-09-27,2023,3,9,39,Wednesday
1098,2023-09-28,2023,3,9,39,Thursday
1099,2023-09-29,2023,3,9,39,Friday
1100,2023-09-30,2023,3,9,39,Saturday
1101,2023-10-01,2023,4,10,39,Sunday
1102,2023-10-02,2023,4,10,40,Monday
1103,2023-10-03,2023,4,10,40,Tuesday
1104,2023-10-04,2023,4,10,40,Wednesday
1105,2023-10-05,2023,4,10,40,Thursday
1106,2023-10-06,2023,4,10,40,Friday
1107,2023-10-07,2023,4,10,40,Saturday
1108,2023-10-08,2023,4,10,40,Sunday
1109,2023-10-09,2023,4,10,41,Monday
1110,2023-10-10,2023,4,10,41,Tuesday
1111,2023-10-11,2023,4,10,41,Wednesday
1112,2023-10-12,2023,4,10,41,Thursday
1113,2023-10-13,2023,4,10,41,Friday
1114,2023-10-14,2023,4,10,41,Saturday
1115,2023-10-15,2023,4,10,41,Sunday
1116,2023-10-16,2023,4,10,42,Monday
1117,2023-10-17,2023,4,10,42,Tuesday
1118,2023-10-18,2023,4,10,42,Wednesday
1119,2023-10-19,2023,4,10,42,Thursday
1120,2023-10-20,2023,4,10,42,Friday
1121,2023-10-21,2023,4,10,42,Saturday
1122,2023-10-22,2023,4,10,42,Sunday
1123,2023-10-23,2023,4,10,43,Monday
1124,2023-10-24,2023,4,10,43,Tuesday
1125,2023-10-25,2023,4,10,43,Wednesday
1126,2023-10-26,2023,4,10,43,Thursday
1127,2023-10-27,2023,4,10,43,Friday
1128,2023-10-28,2023,4,10,43,Saturday
1129,2023-10-29,2023,4,10,43,Sunday
1130,2023-10-30,2023,4,10,44,Monday
1131,2023-10-31,2023,4,10,44,Tuesday
1132,2023-11-01,2023,4,11,44,Wednesday
1133,2023-11-02,2023,4,11,44,Thursday
1134,2023-11-03,2023,4,11,44,Friday
1135,2023-11-04,2023,4,11,44,Saturday
1136,2023-11-05,2023,4,11,44,Sunday
1137,2023-11-06,2023,4,11,45,Monday
1138,2023-11-07,2023,4,11,45,Tuesday
1139,2023-11-08,2023,4,11,45,Wednesday
1140,2023-11-09,2023,4,11,45,Thursday
1141,2023-11-10,2023,4,11,45,Friday
1142,2023-11-11,2023,4,11,45,Saturday
1143,2023-11-12,2023,4,11,45,Sunday
1144,2023-11-13,2023,4,11,46,Monday
1145,2023-11-14,2023,4,11,46,Tuesday
1146,2023-11-15,2023,4,11,46,Wednesday
1147,2023-11-16,2023,4,11,46,Thursday
1148,2023-11-17,2023,4,11,46,Friday
1149,2023-11-18,2023,4,11,46,Saturday
1150,2023-11-19,2023,4,11,46,Sunday
1151,2023-11-20,2023,4,11,47,Monday
1152,2023-11-21,2023,4,11,47,Tuesday
1153,2023-11-22,2023,4,11,47,Wednesday
1154,2023-11-23,2023,4,11,47,Thursday
1155,2023-11-24,2023,4,11,47,Friday
1156,2023-11-25,2023,4,11,47,Saturday
1157,2023-11-26,2023,4,11,47,Sunday
1158,2023-11-27,2023,4,11,48,Monday
1159,2023-11-28,2023,4,11,48,Tuesday
1160,2023-11-29,2023,4,11,48,Wednesday
1161,2023-11-30,2023,4,11,48,Thursday
1162,2023-12-01,2023,4,12,48,Friday
1163,2023-12-02,2023,4,12,48,Saturday
1164,2023-12-03,2023,4,12,48,Sunday
1165,2023-12-04,2023,4,12,49,Monday
1166,2023-12-05,2023,4,12,49,Tuesday
1167,2023-12-06,2023,4,12,49,Wednesday
1168,2023-12-07,2023,4,12,49,Thursday
1169,2023-12-08,2023,4,12,49,Friday
1170,2023-12-09,2023,4,12,49,Saturday
1171,2023-12-10,2023,4,12,49,Sunday
1172,2023-12-11,2023,4,12,50,Monday
1173,2023-12-12,2023,4,12,50,Tuesday
1174,2023-12-13,2023,4,12,50,Wednesday
1175,2023-12-14,2023,4,12,50,Thursday
1176,2023-12-15,2023,4,12,50,Friday
1177,2023-12-16,2023,4,12,50,Saturday
1178,2023-12-17,2023,4,12,50,Sunday
1179,2023-12-18,2023,4,12,51,Monday
1180,2023-12-19,2023,4,12,51,Tuesday
1181,2023-12-20,2023,4,12,51,Wednesday
1182,2023-12-21,2023,4,12,51,Thursday
1183,2023-12-22,2023,4,12,51,Friday
1184,2023-12-23,2023,4,12,51,Saturday
1185,2023-12-24,2023,4,12,51,Sunday
1186,2023-12-25,2023,4,12,52,Monday
1187,2023-12-26,2023,4,12,52,Tuesday
1188,2023-12-27,2023,4,12,52,Wednesday
1189,2023-12-28,2023,4,12,52,Thursday
1190,2023-12-29,2023,4,12,52,Friday
1191,2023-12-30,2023,4,12,52,Saturday
1192,2023-12-31,2023,4,12,52,Sunday
1193,2024-01-01,2024,1,1,1,Monday
1194,2024-01-02,2024,1,1,1,Tuesday
1195,2024-01-03,2024,1,1,1,Wednesday
1196,2024-01-04,2024,1,1,1,Thursday
1197,2024-01-05,2024,1,1,1,Friday
1198,2024-01-06,2024,1,1,1,Saturday
1199,2024-01-07,2024,1,1,1,Sunday
1200,2024-01-08,2024,1,1,2,Monday
1201,2024-01-09,2024,1,1,2,Tuesday
1202,2024-01-10,2024,1,1,2,Wednesday
1203,2024-01-11,2024,1,1,2,Thursday
1204,2024-01-12,2024,1,1,2,Friday
